Var1,gfp_mean,gfp_std,Var4,rfp_mean,rfp_std
605.016666666667,233.106865000082,25.386529042912,605.016666666667,2675.46408180456,319.053830332364
610.016666666667,232.215877732057,25.2970074096197,610.016666666667,2667.82638185972,321.678415616176
615.016666666667,230.938760444985,25.5225630162061,615.033333333333,2654.66174339956,330.864325825706
620.016666666667,231.485817543253,25.8496536945041,620.033333333333,2669.47845066769,343.156125021527
625.016666666667,230.590253753713,26.1078622337816,625.016666666667,2648.83546438852,342.511671147221
630.016666666667,230.598361665333,26.8900426838173,630.016666666667,2646.95295407147,344.709430052034
635.016666666667,228.622993174481,27.2802969443619,635.033333333333,2635.72557036546,337.506257842784
640.016666666667,229.600284923115,29.7718992296841,640.016666666667,2621.84485186888,339.669797505935
645.016666666667,229.818403341927,29.8248326921586,645.016666666667,2612.25965006818,335.202429705861
650.016666666667,228.752726558893,30.1121790316794,650.033333333333,2578.84234803158,338.790294717361
655.016666666667,228.464649311324,30.9572375634428,655.016666666667,2564.59906264703,347.089827622628
660.016666666667,225.758964190999,32.1548552705458,660.016666666667,2549.45823557886,356.960763288002
665.016666666667,225.515306217767,33.1699063804811,665.016666666667,2534.75603012288,372.610252293607
670.016666666667,223.150493548561,33.213431375255,670.016666666667,2504.67018487728,379.634369196674
675.016666666667,222.401638152393,34.1317680222629,675.016666666667,2489.03643447394,393.590654660811
680.016666666667,221.036409633633,35.2622592057783,680.016666666667,2490.63032655088,411.772598240616
685.016666666667,220.596559093185,36.3662700014631,685.016666666667,2493.28933696178,429.979896623375
690.016666666667,220.159431232031,36.4576920342482,690.016666666667,2489.42784927714,448.14387949704
695.033333333333,219.484221127488,37.3507334146737,695.033333333333,2490.23411279386,467.161389085261
700.033333333333,218.994232960767,37.9208968987742,700.033333333333,2486.67477404679,477.931068460757
705.016666666667,219.563448161498,38.2294638498116,705.016666666667,2498.40285781225,494.296718453611
710.016666666667,220.957411925741,38.5814243929704,710.016666666667,2527.61954990813,511.70184817463
715.016666666667,221.456514856223,38.8692661678223,715.016666666667,2533.5865858477,523.444598733654
720.033333333333,222.254290799069,38.7328449489901,720.033333333333,2545.45874990502,534.119631797694
725.016666666667,223.152782609068,38.684683510257,725.016666666667,2557.07751683144,539.652258122827
730.016666666667,225.007986537858,38.456567821742,730.016666666667,2574.926394843,535.112706858996
735.016666666667,225.202992234514,36.8930893234295,735.016666666667,2600.72446602919,534.291156785244
740.033333333333,226.348870254866,36.5401101496311,740.033333333333,2620.40286159904,527.721860057043
745.016666666667,228.469705815345,36.4246856154075,745.016666666667,2676.2761202259,526.178552100107
750.016666666667,230.930207780797,35.8808713367867,750.033333333333,2701.54939441213,519.343268667536
755.016666666667,232.260135763898,35.401370231014,755.016666666667,2745.36425340241,517.030991444546
760.183333333333,233.216839335865,35.2394507087388,760.15,2760.35589657019,500.76500148781
765.116666666667,234.549307305927,34.6617435832321,765.133333333333,2793.73715278089,484.552991174221
770.033333333333,236.01286849336,34.3109702538256,770.033333333333,2820.67695148688,465.717087455593
775.016666666667,237.626195674073,33.7713573860845,775.016666666667,2847.68383716506,447.501133392297
780.016666666667,239.262963626316,33.138777947739,780.033333333333,2859.93212995079,424.816854738921
785.016666666667,239.436066007333,33.1087826725484,785.016666666667,2883.77725088074,411.786056033127
790.016666666667,241.447207962837,33.0566407976076,790.016666666667,2901.11971018073,396.26971755497
795.016666666667,242.730498860267,33.0663261407221,795.033333333333,2931.42001464816,386.864210010615
800.016666666667,243.705336694694,33.6728649918763,800.016666666667,2960.06640101557,366.147867478448
805.016666666667,245.051462028624,34.0957370764659,805.016666666667,2980.0518129877,351.922848566999
810.016666666667,247.454842942956,34.4932962396386,810.016666666667,2999.65928396445,344.547106130736
815.033333333333,248.410800640241,35.4352191064983,815.033333333333,3053.00631310118,353.410024179822
820.016666666667,246.165402838181,34.8683376048894,820.016666666667,3035.75174693669,360.681107981249
825.016666666667,246.177223870699,35.8998722875961,825.033333333333,3063.7952684283,373.223646411428
830.016666666667,246.761320464725,37.2118087534583,830.033333333333,3084.93530515773,384.596499888022
835.016666666667,244.662773901374,37.9831569616691,835.033333333333,3106.88525872211,398.696155253
840.016666666667,244.391933182867,39.1983983072892,840.033333333333,3090.70720761217,427.509300870891
845.016666666667,243.828969442003,40.2385202663494,845.016666666667,3107.31982239897,455.004260004357
850.016666666667,244.469965231768,41.4242073621041,850.033333333333,3096.30303540927,486.114583218015
855.016666666667,245.524612836905,42.2788621164043,855.016666666667,3144.21071332167,492.813591906412
860.016666666667,246.111343233959,43.4311255668243,860.016666666667,3142.47244336421,505.549744098422
865.016666666667,246.302323483588,44.5225197824694,865.016666666667,3153.1834629125,515.957284034484
870.016666666667,247.101528740171,46.0644155215986,870.033333333333,3166.73519719534,527.763530439357
875.033333333333,247.26185974657,47.5082858989077,875.033333333333,3192.97115556387,534.982826461258
880.016666666667,248.544223619629,49.2539967694337,880.016666666667,3211.33014075236,555.43022080667
885.016666666667,248.563247648929,51.3511481757727,885.016666666667,3217.64469716902,569.811201225296
890.016666666667,246.510502276489,52.7580034972898,890.033333333333,3223.92632582459,575.346932181278
895.016666666667,246.707358619713,54.3661769453377,895.016666666667,3233.47213461918,580.720660787408
900.016666666667,247.184687458654,56.0026439690889,900.033333333333,3250.71556187917,579.2683268584
905.033333333333,245.657241461671,57.0235525117124,905.033333333333,3256.32218628474,587.978599602427
910.016666666667,246.934200825646,58.5887376923439,910.016666666667,3212.1620694665,569.114934399384
915.016666666667,247.672105655131,59.8744013706004,915.016666666667,3197.43242941487,569.071854375944
920.016666666667,247.22391798815,60.6637252587977,920.033333333333,3168.48127258278,572.285513644578
925.033333333333,245.963129077843,61.2267459523779,925.033333333333,3149.11855447573,589.343351418419
930.016666666667,247.245093200849,62.3235749520667,930.016666666667,3115.6056540526,592.841650065385
935.033333333333,246.429436171162,62.3854453970382,935.033333333333,3104.10391068614,586.243396684628
940.016666666667,246.512365189781,62.9092514569891,940.016666666667,3096.86748271639,591.457932468903
945.016666666667,245.626201315378,63.1869343684026,945.016666666667,3077.74289371477,589.432767460017
950.016666666667,243.894300658937,63.2909950971355,950.033333333333,3020.12789048116,592.809705426511
955.033333333333,243.802945303906,63.28910430442,955.033333333333,2989.61458854961,600.215813313057
960.016666666667,242.740817129206,62.9611708310693,960.033333333333,2959.26648182411,602.673479088181
965.016666666667,240.957972331334,62.6363350704782,965.016666666667,2922.59055860827,609.853104597102
970.016666666667,241.020554329673,62.617318945853,970.016666666667,2864.16152151826,612.617106413813
975.016666666667,239.126075874726,61.6770745749818,975.033333333333,2810.9808607859,599.816328615215
980.033333333333,237.745966228557,61.1391170195718,980.033333333333,2758.14590943591,595.962711213346
985.016666666667,236.834231566452,60.4289102410718,985.016666666667,2699.38433732734,594.236022755965
990.016666666667,235.027800640843,60.4055751273292,990.033333333333,2633.42229413174,596.553210351534
995.016666666667,233.833741026253,61.1419485084097,995.016666666667,2586.88246589565,608.182879191709
1000.01666666667,233.748976139495,62.0309352228501,1000.03333333333,2566.24868161019,603.957863489463
1005.01666666667,233.322169724538,63.4253506262936,1005.01666666667,2563.11604431067,620.266985248574
1010.01666666667,233.79708054476,66.1397390425976,1010.03333333333,2551.51190573403,629.90163712616
1015.01666666667,235.438722887287,67.8852400028196,1015.01666666667,2576.81678764271,640.105152165096
1020.01666666667,237.15718159377,69.1245486038765,1020.01666666667,2576.33628142459,654.217077052915
1025.01666666667,236.842861041687,70.8973351450094,1025.01666666667,2585.99194919207,672.3948020523
1030.03333333333,238.514398189217,72.5472784587797,1030.03333333333,2604.06544361327,700.29165048658
1035.01666666667,239.749510837727,74.2427955354521,1035.01666666667,2592.23536960089,718.754163132005
1040.03333333333,241.782740329631,76.2164331587526,1040.03333333333,2601.51308517148,748.98089213693
1045.03333333333,240.953497288929,76.3216576392664,1045.03333333333,2601.59920999822,780.949983440236
1050.01666666667,242.707343643123,77.3292842538909,1050.01666666667,2588.50261692092,801.263809773477
1055.01666666667,245.729217856752,79.8501734660881,1055.01666666667,2589.71653409419,833.705325523409
1060.01666666667,246.762992049397,80.9514736675653,1060.03333333333,2620.41844856267,876.3407746196
1065.03333333333,247.677524934284,81.6400462137588,1065.03333333333,2658.02925058585,924.37235512984
1070.01666666667,250.190384401724,83.6575631981486,1070.01666666667,2682.86782670138,960.487318285034
1075.01666666667,252.457598633124,84.5984971807958,1075.03333333333,2724.27926134003,1002.06935660115
1080.01666666667,254.655339978975,86.7353073816188,1080.01666666667,2761.97922095374,1045.9634416625
